234.592224	-0.002	-0.4306
236.292191	-0.002	-0.4337
238.004456	-0.002	-0.4368
239.729126	-0.002	-0.44
241.466309	-0.002	-0.4431
243.21608	-0.002	-0.4463
244.978516	-0.002	-0.4495
246.753738	-0.002	-0.4527
248.541809	-0.002	-0.456
250.34285	-0.002	-0.4593
252.156937	-0.002	-0.4625
253.984161	-0.002	-0.4658
255.824646	-0.002	-0.4692
257.678467	-0.002	-0.4725
259.545685	-0.002	-0.4759
261.426483	-0.002	-0.4794
263.320862	-0.002	-0.4828
265.229004	-0.002	-0.4862
267.15097	-0.002	-0.4897
269.086853	-0.002	-0.4933
271.036774	-0.002	-0.4968
273.000824	-0.002	-0.5004
274.979095	-0.002	-0.5039
276.97171	-0.002	-0.5075
278.97876	-0.002	-0.5112
281.000336	-0.002	-0.5148
283.036591	-0.002	-0.5185
285.087585	-0.002	-0.5222
287.153442	-0.002	-0.526
289.234283	-0.002	-0.5297
291.3302	-0.002	-0.5335
293.441284	-0.002	-0.5373
295.567688	-0.002	-0.5412
297.709503	-0.002	-0.545
299.866821	-0.002	-0.5489
302.039795	-0.002	-0.5529
304.228485	-0.002	-0.5568
306.433044	-0.002	-0.5608
308.653595	-0.002	-0.5648
310.890228	-0.002	-0.5688
313.143066	-0.002	-0.5729
315.412231	-0.002	-0.5769
317.697845	-0.002	-0.581
320	-0.002	-0.5852
322.318848	-0.002	-0.5894
324.65451	-0.002	-0.5936
327.00708	-0.002	-0.5978
329.376709	-0.002	-0.602
331.763519	-0.002	-0.6064
334.167603	-0.002	-0.6106
336.589142	-0.002	-0.615
339.028198	-0.002	-0.6194
341.484924	-0.002	-0.6238
343.959473	-0.002	-0.6282
346.451935	-0.002	-0.6327
348.962463	-0.002	-0.6372
351.491211	-0.002	-0.6417
354.038239	-0.002	-0.6463
356.60376	-0.002	-0.6508
359.187866	-0.002	-0.6555
361.79068	-0.002	-0.6601
364.412354	-0.002	-0.6648
367.05304	-0.002	-0.6695
369.71286	-0.002	-0.6742
372.391968	-0.002	-0.679
375.090454	-0.002	-0.6838
377.808533	-0.002	-0.6887
380.546265	-0.002	-0.6935
383.303864	-0.002	-0.6984
386.081451	-0.002	-0.7033
388.87915	-0.002	-0.7083
391.697144	-0.002	-0.7133
394.535522	-0.002	-0.7183
397.394501	-0.002	-0.7234
